"Month","Tmin","Tmax","CP","Month_names"
12,-16,26,0,"December"
12,-16,27,0,"December"
12,-16,28,0,"December"
12,-16,29,0,"December"
12,-16,30,0,"December"
12,-15,-15,7.41067287747357e-13,"December"
12,-15,-14,1.91639039757233e-12,"December"
12,-15,-13,7.16050798014109e-12,"December"
12,-15,-12,3.33878168695564e-11,"December"
12,-15,-11,1.71489050506375e-10,"December"
12,-15,-10,9.15778705003488e-10,"December"
12,-15,-9,4.94947752768455e-09,"December"
12,-15,-8,2.67629103378857e-08,"December"
12,-15,-7,1.43876903918727e-07,"December"
12,-15,-6,7.67068365778456e-07,"December"
12,-15,-5,4.04887191675135e-06,"December"
12,-15,-4,2.1127805999477e-05,"December"
12,-15,-3,0.000108855792131435,"December"
12,-15,-2,0.000552977775827725,"December"
12,-15,-1,0.00276094672443752,"December"
12,-15,0,0.0133881901757516,"December"
12,-15,1,0.0598940027094017,"December"
12,-15,2,0.205660622425824,"December"
12,-15,3,0.407161673600819,"December"
12,-15,4,0.448914407210274,"December"
12,-15,5,0.493005310872281,"December"
12,-15,6,0.482497191264431,"December"
12,-15,7,0.508341637490863,"December"
12,-15,8,0.514849571291631,"December"
12,-15,9,0.547920927284893,"December"
12,-15,10,0.557679133536282,"December"
12,-15,11,0.510314688029476,"December"
12,-15,12,0.533616741937584,"December"
12,-15,13,0.507798928249666,"December"
12,-15,14,0.547129252019157,"December"
12,-15,15,0.559349988361167,"December"
12,-15,16,0.559093557666543,"December"
12,-15,17,0.552749635293701,"December"
12,-15,18,0.542855445336164,"December"
12,-15,19,0.502225585728805,"December"
12,-15,20,0.359298306483473,"December"
12,-15,21,0.212015236344377,"December"
12,-15,22,0.190106751045814,"December"
12,-15,23,0.259918046337116,"December"
12,-15,24,0,"December"
12,-15,25,0,"December"
12,-15,26,0,"December"
12,-15,27,0,"December"
12,-15,28,0,"December"
12,-15,29,0,"December"
12,-15,30,0,"December"
12,-14,-14,4.8318827791989e-12,"December"
12,-14,-13,1.23610912682097e-11,"December"
12,-14,-12,4.54749037060921e-11,"December"
12,-14,-11,2.08595066896192e-10,"December"
12,-14,-10,1.05643955804489e-09,"December"
12,-14,-9,5.5406539379314e-09,"December"
12,-14,-8,2.93890270714865e-08,"December"
12,-14,-7,1.55979876335314e-07,"December"
12,-14,-6,8.23827527715725e-07,"December"
12,-14,-5,4.31603937034995e-06,"December"
12,-14,-4,2.23816621023136e-05,"December"
12,-14,-3,0.000114698884420613,"December"
12,-14,-2,0.000579923336748885,"December"
12,-14,-1,0.00288326177852398,"December"
12,-14,0,0.0139254722400551,"December"
12,-14,1,0.06202806242216,"December"
12,-14,2,0.211919729287657,"December"
12,-14,3,0.418555593447367,"December"
12,-14,4,0.484719902032061,"December"
12,-14,5,0.497643936828415,"December"
12,-14,6,0.497422099885265,"December"
12,-14,7,0.543454301314686,"December"
12,-14,8,0.532290508043866,"December"
12,-14,9,0.561407912915462,"December"
12,-14,10,0.540843094057236,"December"
12,-14,11,0.46972761053091,"December"
12,-14,12,0.5399917133117,"December"
12,-14,13,0.538922016547987,"December"
12,-14,14,0.565116486232728,"December"
12,-14,15,0.5714577338201,"December"
12,-14,16,0.568684125602225,"December"
12,-14,17,0.561182271003673,"December"
12,-14,18,0.550777281067013,"December"
12,-14,19,0.470194172741806,"December"
12,-14,20,0.244273527213938,"December"
12,-14,21,0.302424352907783,"December"
12,-14,22,0.283369418149221,"December"
12,-14,23,0.240966077891917,"December"
12,-14,24,0,"December"
12,-14,25,0,"December"
12,-14,26,0,"December"
12,-14,27,0,"December"
12,-14,28,0,"December"
12,-14,29,0,"December"
12,-14,30,0,"December"
12,-13,-13,3.09009235629033e-11,"December"
12,-13,-12,7.82488411586673e-11,"December"
12,-13,-11,2.83682147864304e-10,"December"
12,-13,-10,1.2797539336107e-09,"December"
12,-13,-9,6.35283889280329e-09,"December"
12,-13,-8,3.27267033035553e-08,"December"
12,-13,-7,1.70608460211682e-07,"December"
12,-13,-6,8.8996384330002e-07,"December"
12,-13,-5,4.61899665632919e-06,"December"
12,-13,-4,2.37735861954044e-05,"December"
12,-13,-3,0.000121072953746859,"December"
12,-13,-2,0.000608881107625491,"December"
12,-13,-1,0.00301298478329676,"December"
12,-13,0,0.0144883932583512,"December"
12,-13,1,0.064237403825859,"December"
12,-13,2,0.218343478410312,"December"
12,-13,3,0.430345694074305,"December"
12,-13,4,0.465130491366373,"December"
12,-13,5,0.511219771372459,"December"
12,-13,6,0.488040932936276,"December"
12,-13,7,0.536601791138727,"December"
12,-13,8,0.549196754737744,"December"
12,-13,9,0.574967228074331,"December"
12,-13,10,0.5519514473153,"December"
12,-13,11,0.534714859239517,"December"
12,-13,12,0.519840511429861,"December"
12,-13,13,0.563693093257949,"December"
12,-13,14,0.580222968354478,"December"
12,-13,15,0.582433152631364,"December"
12,-13,16,0.577876093513264,"December"
12,-13,17,0.56960821946532,"December"
12,-13,18,0.540151572601398,"December"
12,-13,19,0.356052205344622,"December"
12,-13,20,0.345340387278408,"December"
12,-13,21,0.299932142257477,"December"
12,-13,22,0.368564192122003,"December"
12,-13,23,0.283374709895503,"December"
12,-13,24,0,"December"
12,-13,25,0,"December"
12,-13,26,0,"December"
12,-13,27,0,"December"
12,-13,28,0,"December"
12,-13,29,0,"December"
12,-13,30,0,"December"
12,-12,-12,1.93676667672958e-10,"December"
12,-12,-11,4.85512745311134e-10,"December"
12,-12,-10,1.73143523212974e-09,"December"
12,-12,-9,7.66583393465496e-09,"December"
12,-12,-8,3.73885543783541e-08,"December"
12,-12,-7,1.8928655339989e-07,"December"
12,-12,-6,9.69749102110751e-07,"December"
12,-12,-5,4.9706448561326e-06,"December"
12,-12,-4,2.53441013562095e-05,"December"
12,-12,-3,0.000128106934020163,"December"
12,-12,-2,0.000640256557151624,"December"
12,-12,-1,0.00315133699098012,"December"
12,-12,0,0.0150802534438731,"December"
12,-12,1,0.066528671064905,"December"
12,-12,2,0.224939952939043,"December"
12,-12,3,0.442447186819516,"December"
12,-12,4,0.482331682928602,"December"
12,-12,5,0.525485657181821,"December"
12,-12,6,0.495940636746394,"December"
12,-12,7,0.568653009917817,"December"
12,-12,8,0.565633480911102,"December"
12,-12,9,0.587037744053646,"December"
12,-12,10,0.503416261402707,"December"
12,-12,11,0.594267363135205,"December"
12,-12,12,0.55282354384157,"December"
12,-12,13,0.583678065949797,"December"
12,-12,14,0.593411117588555,"December"
12,-12,15,0.592651530383296,"December"
12,-12,16,0.586893107718747,"December"
12,-12,17,0.550024326003873,"December"
12,-12,18,0.420368801340506,"December"
12,-12,19,0.372468769231654,"December"
12,-12,20,0.428456000319978,"December"
12,-12,21,0.389097861004955,"December"
12,-12,22,0.430139709661115,"December"
12,-12,23,0.309575447799397,"December"
12,-12,24,0,"December"
12,-12,25,0,"December"
12,-12,26,0,"December"
12,-12,27,0,"December"
12,-12,28,0,"December"
12,-12,29,0,"December"
12,-12,30,0,"December"
12,-11,-11,1.18963471935187e-09,"December"
12,-11,-10,2.94689285989085e-09,"December"
12,-11,-9,1.03372197544671e-08,"December"
12,-11,-8,4.495940926512e-08,"December"
12,-11,-7,2.15423042642063e-07,"December"
12,-11,-6,1.07157653177407e-06,"December"
12,-11,-5,5.39388354452055e-06,"December"
12,-11,-4,2.71600652329895e-05,"December"
12,-11,-3,0.000136003335489837,"December"
12,-11,-2,0.000674669021816424,"December"
12,-11,-1,0.0033001746984571,"December"
12,-11,0,0.0157062187199312,"December"
12,-11,1,0.0689134313837638,"December"
12,-11,2,0.231725950235832,"December"
12,-11,3,0.454916505213715,"December"
12,-11,4,0.480296885696787,"December"
12,-11,5,0.540033703992494,"December"
12,-11,6,0.504212070863057,"December"
12,-11,7,0.565861283117914,"December"
12,-11,8,0.56430544600838,"December"
12,-11,9,0.591121232158511,"December"
12,-11,10,0.53367739513192,"December"
12,-11,11,0.605893738240183,"December"
12,-11,12,0.562518672111025,"December"
12,-11,13,0.580495641317757,"December"
12,-11,14,0.60523776585434,"December"
12,-11,15,0.602427774270276,"December"
12,-11,16,0.596041431424134,"December"
12,-11,17,0.492758313244382,"December"
12,-11,18,0.385027919611103,"December"
12,-11,19,0.461071492849386,"December"
12,-11,20,0.409715325928117,"December"
12,-11,21,0.453050839493196,"December"
12,-11,22,0.468234471551021,"December"
12,-11,23,0.323605122545905,"December"
12,-11,24,0,"December"
12,-11,25,0,"December"
12,-11,26,0,"December"
12,-11,27,0,"December"
12,-11,28,0,"December"
12,-11,29,0,"December"
12,-11,30,0,"December"
12,-10,-10,7.1529479990829e-09,"December"
12,-10,-9,1.7509307464423e-08,"December"
12,-10,-8,6.04089838543501e-08,"December"
12,-10,-7,2.58045772584424e-07,"December"
12,-10,-6,1.21441891179567e-06,"December"
12,-10,-5,5.93414911224991e-06,"December"
12,-10,-4,2.93417183644963e-05,"December"
12,-10,-3,0.000145102055415046,"December"
12,-10,-2,0.000713113577969245,"December"
12,-10,-1,0.00346242310411274,"December"
12,-10,0,0.0163745095559169,"December"
12,-10,1,0.0714111795864772,"December"
12,-10,2,0.2387326239594,"December"
12,-10,3,0.467776861687356,"December"
12,-10,4,0.489918210290918,"December"
12,-10,5,0.548481172161348,"December"
12,-10,6,0.535700144915976,"December"
12,-10,7,0.58149534415063,"December"
12,-10,8,0.58081720719561,"December"
12,-10,9,0.562312259271263,"December"
12,-10,10,0.59145366156715,"December"
12,-10,11,0.57481473931404,"December"
12,-10,12,0.583768453543107,"December"
12,-10,13,0.596298997389618,"December"
12,-10,14,0.597080350663306,"December"
12,-10,15,0.585909804003301,"December"
12,-10,16,0.559664001381675,"December"
12,-10,17,0.400037324323759,"December"
12,-10,18,0.505083182145283,"December"
12,-10,19,0.430119560633794,"December"
12,-10,20,0.475752131832091,"December"
12,-10,21,0.492346935159147,"December"
12,-10,22,0.490443035478668,"December"
12,-10,23,0.478740805947315,"December"
12,-10,24,0.127977466503347,"December"
12,-10,25,0,"December"
12,-10,26,0,"December"
12,-10,27,0,"December"
12,-10,28,0,"December"
12,-10,29,0,"December"
12,-10,30,0,"December"
12,-9,-9,4.20859278810597e-08,"December"
12,-9,-8,1.01786737846464e-07,"December"
12,-9,-7,3.45340383287443e-07,"December"
12,-9,-6,1.44858221525171e-06,"December"
12,-9,-5,6.6948007754036e-06,"December"
12,-9,-4,3.21301017179405e-05,"December"
12,-9,-3,0.000156023034223039,"December"
12,-9,-2,0.000757292010434796,"December"
12,-9,-1,0.00364290940904329,"December"
12,-9,0,0.0170985064989141,"December"
12,-9,1,0.0740549502487004,"December"
12,-9,2,0.246082733183575,"December"
12,-9,3,0.481198844898249,"December"
12,-9,4,0.502421287776409,"December"
12,-9,5,0.554271137100818,"December"
12,-9,6,0.565296040703151,"December"
12,-9,7,0.575073217601259,"December"
12,-9,8,0.594609162810946,"December"
12,-9,9,0.529537946532854,"December"
12,-9,10,0.625116228213591,"December"
12,-9,11,0.579973181411792,"December"
12,-9,12,0.603504874262919,"December"
12,-9,13,0.609084357907523,"December"
12,-9,14,0.597489235516029,"December"
12,-9,15,0.569909058707068,"December"
12,-9,16,0.415797086145947,"December"
12,-9,17,0.53461394313409,"December"
12,-9,18,0.520357908091929,"December"
12,-9,19,0.497893272825754,"December"
12,-9,20,0.516039620986632,"December"
12,-9,21,0.515066424768796,"December"
12,-9,22,0.503681002733859,"December"
12,-9,23,0.487288855808939,"December"
12,-9,24,0.289922908058413,"December"
12,-9,25,0,"December"
12,-9,26,0,"December"
12,-9,27,0,"December"
12,-9,28,0,"December"
12,-9,29,0,"December"
12,-9,30,0,"December"
12,-8,-8,2.42105941186902e-07,"December"
12,-8,-7,5.78534605498028e-07,"December"
12,-8,-6,1.93016393189796e-06,"December"
12,-8,-5,7.94966337014356e-06,"December"
12,-8,-4,3.60757885135881e-05,"December"
12,-8,-3,0.00017001938471542,"December"
12,-8,-2,0.000810348842107414,"December"
12,-8,-1,0.0038501279465759,"December"
12,-8,0,0.0179010571056806,"December"
12,-8,1,0.0769299473264371,"December"
12,-8,2,0.254154682797031,"December"
12,-8,3,0.495539334536871,"December"
12,-8,4,0.520125345118186,"December"
12,-8,5,0.575022482742713,"December"
12,-8,6,0.594554585463438,"December"
12,-8,7,0.578551843355939,"December"
12,-8,8,0.62369281737198,"December"
12,-8,9,0.591377250974308,"December"
12,-8,10,0.639604458199047,"December"
12,-8,11,0.603903908159049,"December"
12,-8,12,0.619043345153225,"December"
12,-8,13,0.623363880387033,"December"
12,-8,14,0.638146614943929,"December"
12,-8,15,0.452085824644284,"December"
12,-8,16,0.562651694840473,"December"
12,-8,17,0.588537368429291,"December"
12,-8,18,0.519167047065787,"December"
12,-8,19,0.538932349835488,"December"
12,-8,20,0.539135453639317,"December"
12,-8,21,0.528419315193626,"December"
12,-8,22,0.512169205734838,"December"
12,-8,23,0.493453594395451,"December"
12,-8,24,0.32468433127169,"December"
12,-8,25,0,"December"
12,-8,26,0,"December"
12,-8,27,0,"December"
12,-8,28,0,"December"
12,-8,29,0,"December"
12,-8,30,0,"December"
12,-7,-7,1.36175516794908e-06,"December"
12,-7,-6,3.21470760535193e-06,"December"
12,-7,-5,1.05456345735832e-05,"December"
12,-7,-4,4.26378221336942e-05,"December"
12,-7,-3,0.000189970199572737,"December"
12,-7,-2,0.000878746537807434,"December"
12,-7,-1,0.00410195429358392,"December"
12,-7,0,0.0188315022458161,"December"
12,-7,1,0.0802105766100682,"December"
12,-7,2,0.262337789467642,"December"
12,-7,3,0.510258104804998,"December"
12,-7,4,0.583237875578959,"December"
12,-7,5,0.5731734299463,"December"
12,-7,6,0.610798049314065,"December"
12,-7,7,0.595382186698784,"December"
12,-7,8,0.569130607254948,"December"
12,-7,9,0.644374454408342,"December"
12,-7,10,0.643056576254501,"December"
12,-7,11,0.621961483278832,"December"
12,-7,12,0.632234800424095,"December"
12,-7,13,0.614172476252159,"December"
12,-7,14,0.488100683971382,"December"
12,-7,15,0.582705754465863,"December"
12,-7,16,0.64396101625441,"December"
12,-7,17,0.539791855285134,"December"
12,-7,18,0.560697897206979,"December"
12,-7,19,0.562251939904896,"December"
12,-7,20,0.552512037460636,"December"
12,-7,21,0.536780348490605,"December"
12,-7,22,0.518105937002961,"December"
12,-7,23,0.498286913311573,"December"
12,-7,24,0.326978129260487,"December"
12,-7,25,0,"December"
12,-7,26,0,"December"
12,-7,27,0,"December"
12,-7,28,0,"December"
12,-7,29,0,"December"
12,-7,30,0,"December"
12,-6,-6,7.48245387201568e-06,"December"
12,-6,-5,1.74531171669335e-05,"December"
12,-6,-4,5.63095016094459e-05,"December"
12,-6,-3,0.000223501467513799,"December"
12,-6,-2,0.000977739350251845,"December"
12,-6,-1,0.00443270412452204,"December"
12,-6,0,0.0199787149750117,"December"
12,-6,1,0.0840232121029306,"December"
12,-6,2,0.271956810460533,"December"
12,-6,3,0.522497724687554,"December"
12,-6,4,0.558138254491104,"December"
12,-6,5,0.574100698039183,"December"
12,-6,6,0.618902531650831,"December"
12,-6,7,0.632623607788957,"December"
12,-6,8,0.586125968138283,"December"
12,-6,9,0.65305474280894,"December"
12,-6,10,0.64454532746584,"December"
12,-6,11,0.635001234833498,"December"
12,-6,12,0.662191742961794,"December"
12,-6,13,0.543173524662269,"December"
12,-6,14,0.598904705377478,"December"
12,-6,15,0.672645129663527,"December"
12,-6,16,0.581645682856379,"December"
12,-6,17,0.571258324779388,"December"
12,-6,18,0.575241807114286,"December"
12,-6,19,0.575553355976463,"December"
12,-6,20,0.560683358729027,"December"
12,-6,21,0.542446579092818,"December"
12,-6,22,0.522609306467371,"December"
12,-6,23,0.442416436039911,"December"
12,-6,24,0.144928924018598,"December"
12,-6,25,0,"December"
12,-6,26,0,"December"
12,-6,27,0,"December"
12,-6,28,0,"December"
12,-6,29,0,"December"
12,-6,30,0,"December"
12,-5,-5,4.01687485410733e-05,"December"
12,-5,-4,9.26129108143492e-05,"December"
12,-5,-3,0.000294112105620152,"December"
12,-5,-2,0.0011460873913027,"December"
12,-5,-1,0.00491251338425378,"December"
12,-5,0,0.0214805804612116,"December"
12,-5,1,0.0885189164692471,"December"
12,-5,2,0.282463158354567,"December"
12,-5,3,0.531297490374769,"December"
12,-5,4,0.576155661134653,"December"
12,-5,5,0.557766000604371,"December"
12,-5,6,0.639893690360891,"December"
12,-5,7,0.638760678969183,"December"
12,-5,8,0.647633198346637,"December"
12,-5,9,0.676980968010455,"December"
12,-5,10,0.665533007899913,"December"
12,-5,11,0.672449597409713,"December"
12,-5,12,0.575830065764026,"December"
12,-5,13,0.609488441515795,"December"
12,-5,14,0.692368167300158,"December"
12,-5,15,0.601482925663722,"December"
12,-5,16,0.59608351160948,"December"
12,-5,17,0.5945786539317,"December"
12,-5,18,0.587973105408181,"December"
12,-5,19,0.575252856455371,"December"
12,-5,20,0.566068634504674,"December"
12,-5,21,0.546671910657775,"December"
12,-5,22,0.499930935798887,"December"
12,-5,23,0.260721236161308,"December"
12,-5,24,0.431575142867442,"December"
12,-5,25,0,"December"
12,-5,26,0,"December"
12,-5,27,0,"December"
12,-5,28,0,"December"
12,-5,29,0,"December"
12,-5,30,0,"December"
12,-4,-4,0.000210688648809307,"December"
12,-4,-3,0.000480352550920319,"December"
12,-4,-2,0.00149935847932149,"December"
12,-4,-1,0.00572684738184594,"December"
12,-4,0,0.0236501129932162,"December"
12,-4,1,0.0942609235574814,"December"
12,-4,2,0.294483166899415,"December"
12,-4,3,0.544938856341062,"December"
12,-4,4,0.597812359160157,"December"
12,-4,5,0.589291180618303,"December"
12,-4,6,0.669844683743696,"December"
12,-4,7,0.579371497474941,"December"
12,-4,8,0.68043392372302,"December"
12,-4,9,0.690950355322994,"December"
12,-4,10,0.680110429014563,"December"
12,-4,11,0.620819769754898,"December"
12,-4,12,0.618863652396427,"December"
12,-4,13,0.712232867061203,"December"
12,-4,14,0.668081659857924,"December"
12,-4,15,0.596728076463326,"December"
12,-4,16,0.615686602637641,"December"
12,-4,17,0.619787190559135,"December"
12,-4,18,0.5958353102447,"December"
12,-4,19,0.580636683459658,"December"
12,-4,20,0.570149811997031,"December"
12,-4,21,0.473908753732234,"December"
12,-4,22,0.237978957317296,"December"
12,-4,23,0.204204006804886,"December"
12,-4,24,0.486657985373337,"December"
12,-4,25,0,"December"
12,-4,26,0,"December"
12,-4,27,0,"December"
12,-4,28,0,"December"
12,-4,29,0,"December"
12,-4,30,0,"December"
12,-3,-3,0.00107945512526319,"December"
12,-3,-2,0.00243030167536093,"December"
12,-3,-1,0.00744022136107852,"December"
12,-3,0,0.0273550324190183,"December"
12,-3,1,0.102582883323829,"December"
